Pin,Pin Name,Memory Byte Group,Bank,VCCAUX Group,Super Logic Region,I/O Type,No-Connect
A1,IO_L1P_T0_D00_MOSI_14,0,14,NA,X0Y0,HR,FALSE
A2,IO_L1N_T0_D01_DIN_14,0,14,NA,X0Y0,HR,FALSE
A3,IO_L2P_T0_D02_14,0,14,NA,X0Y0,HR,FALSE
B1,IO_L3P_T0_DQS_PUDC_B_14,0,14,NA,X0Y0,HR,FALSE
B2,IO_L3N_T0_DQS_EMCCLK_14,0,14,NA,X0Y0,HR,FALSE
B3,IO_L4P_T0_D04_14,0,14,NA,X0Y0,HR,FALSE
C1,IO_L4N_T0_D05_14,0,14,NA,X0Y0,HR,FALSE
C2,IO_L5P_T0_D06_14,0,14,NA,X0Y0,HR,FALSE
C3,IO_L5N_T0_D07_14,0,14,NA,X0Y0,HR,FALSE
D1,IO_L6P_T0_FCS_B_14,0,14,NA,X0Y0,HR,FALSE
D2,IO_L6N_T0_D08_VREF_14,0,14,NA,X0Y0,HR,FALSE
D3,IO_L7P_T1_D09_14,1,14,NA,X0Y0,HR,FALSE
E1,VCCINT,NA,NA,NA,NA,POWER,FALSE
E2,GND,NA,NA,NA,NA,GROUND,FALSE
E3,VCCAUX,NA,NA,NA,NA,POWER,FALSE
F1,IO_L8P_T1_D11_14,1,14,NA,X0Y0,HR,FALSE
F2,IO_L8N_T1_D12_14,1,14,NA,X0Y0,HR,FALSE
F3,IO_L9P_T1_DQS_14,1,14,NA,X0Y0,HR,FALSE
G1,IO_L9N_T1_DQS_D13_14,1,14,NA,X0Y0,HR,FALSE
G2,IO_L10P_T1_AD4P_15,1,15,NA,X0Y0,HR,FALSE
G3,IO_L10N_T1_AD4N_15,1,15,NA,X0Y0,HR,FALSE
H1,DONE_0,NA,0,NA,NA,CONFIG,FALSE
H2,PROGRAM_B_0,NA,0,NA,NA,CONFIG,FALSE
H3,INIT_B_0,NA,0,NA,NA,CONFIG,FALSE